Date,Score,Premium,FX_Rate,Decision,Market_Status,Is_Wednesday
2026-03-16 08:25,74.6,18.68%,32.02,STRONG_LONG,MARKET_CLOSED,False
2026-03-16,2000000
2026-03-16,2000000
2026-03-17,2000000
2026-03-17,2000000
2026-03-18,2000000
2026-03-18,2000000
2026-03-18,2000000
2026-03-18,2000000
2026-03-18,2000000
2026-03-18,-3.974827018172924e+23,-9223372036854775808,6869715.625,-9223372036854775808,1717428.90625,-9223372036854775808,343485.78125,-9223372036854775808,32102.999877929688,-9223372036854775808,3810000.0,-9223372036854775808,15957373.943336494,0.14,0.14,0.14,0.14,0.14,0.14,0.14
